groupName,level,members
OLD-FASHIONED,2,"SQUARE, STRAIGHT, STUFFY, TRADITIONAL"
FRUIT HOMOPHONES,3,"BURY, CURRENT, LEACHY, PAIR"
SORCERER’S OUTPUT,0,"CHARM, HEX, MAGIC, SPELL"
ONE BEING MANIPULATED,1,"INSTRUMENT, PAWN, PUPPET, TOOL"
CLASSIC SUPERHERO WEAR,2,"CAPE, MASK, TIGHTS, UNDERWEAR"
ACTION MOVIE DIRECTORS,3,"BAY, CARPENTER, SCOTT, WOO"
SMIDGEN,0,"BIT, DASH, PINCH, TOUCH"
BARGAIN,1,"BUY, DEAL, STEAL, VALUE"
BILLIARDS EQUIPMENT,2,"BALL, CHALK, CUE, RACK"
___BOOK (THAT’S NOT A BOOK),3,"FACE, MAC, MATCH, POCKET"
"BODY PARTS IN “HEAD, SHOULDERS, KNEES AND TOES”",0,"HEAD, KNEES, SHOULDERS, TOES"
"CAR, INFORMALLY",1,"AUTO, RIDE, WHEELS, WHIP"
REMOVES THE COVERING OF,2,"PARES, PEELS, SHELLS, SHUCKS"
“BUZZY” THINGS,3,"BEES, CAFFEINE, GOSSIP, INTERCOMS"
TAKE ADVANTAGE OF,0,"EXPLOIT, LEVERAGE, MILK, USE"
"FINISHED, AS TIME",1,"DONE, OVER, THROUGH, UP"
NEWSPAPER DESKS,2,"CITY, COPY, CULTURE, SPORTS"
WORDS BEGINNING WITH GREETINGS,3,"HEYDAY, HIJINKS, SUPPER, YOGURT"
CONDUITS FOR WATER REMOVAL,0,"DRAIN, DUCT, PIPE, SEWER"
FOOD PRODUCTS ASSOCIATED WITH SENTIMENTALITY,1,"CHEESE, CORN, SAP, SCHMALTZ"
THINGS TO CRACK,2,"EGG, KNUCKLES, SMILE, WINDOW"
___ CHANGE,3,"CHUMP, CLIMATE, LOOSE, SEA"
ADVERTISING FORMAT,0,"BANNER, BILLBOARD, POSTER, SIGN"
INAUGURAL,1,"FIRST, INITIAL, MAIDEN, PREMIER"
ADVOCATE FOR,2,"BACK, CHAMPION, ENDORSE, SUPPORT"
PRONOUN PLUS “E”,3,"HERE, THEME, USE, WEE"
FOUND ON A STOVE TOP,0,"GRIDDLE, KETTLE, PAN, POT"
ORNAMENTAL BORDER,1,"FRILL, FRINGE, RUFFLE, TRIM"
"DEPOSIT, WITH “DOWN”",2,"LAY, PLACE, PUT, SET"
WORDS THAT SOUNDS LIKE PLURAL LETTERS,3,"GEEZ, SEIZE, TEASE, WISE"
AGENCY IN DECISIONMAKING,0,"CHOICE, SAY, VOICE, VOTE"
DOG COMMANDS,1,"DOWN, HEEL, SHAKE, SPEAK"
KINDS OF NOTES,2,"FLAT, NATURAL, QUARTER, WHOLE"
___ IRON,3,"PUMP, STEAM, TIRE, WAFFLE"
AMENABLE,0,"EASY, FLEXIBLE, OPEN, RECEPTIVE"
ANAGRAMS,1,"EVIL, LIVE, VEIL, VILE"
SPELLING BEE RANKS,2,"AMAZING, BEGINNER, GENIUS, SOLID"
ADJECTIVES FOR A CANDLE,3,"LIT, SCENTED, WAXY, WICKED"
FOOD,0,"CHOW, EATS, FARE, GRUB"
PILOT,1,"DIRECT, GUIDE, LEAD, STEER"
INTIMIDATE,2,"BULLY, COW, DAUNT, RATTLE"
___ MARKET,3,"BULL, FLEA, MEAT, STOCK"
PLUNDER,0,"LOOT, RAID, ROB, SACK"
INFLUENCE,1,"CLOUT, PULL, SWAY, WEIGHT"
HAIRSTYLES,2,"BOB, CROP, FADE, SHAG"
___ PIN,3,"BOBBY, HAIR, PUSH, SAFETY"
CORPUS,0,"BODY, CANON, OEUVRE, WORKS"
MOUNT ___,1,"FUJI, HOOD, OLYMPUS, WHITNEY"
COMPONENTS OF AN LP,2,"INSERT, JACKET, RECORD, SLEEVE"
THINGS PEOPLE SHAKE,3,"HANDS, MARACA, POLAROID, SNOWGLOBE"
“DON’T DELAY!”,0,"HURRY, NOW, PRONTO, STAT"
OCEAN PHENOMENA,1,"CURRENT, DRIFT, TIDE, WAVE"
DUMBBELL EXERCISES,2,"CURL, FLY, PRESS, ROW"
PHILOSOPHER HOMOPHONES,3,"LOCK, MARKS, PANE, RUSTLE"
CONFORMISTS,0,"FOLLOWERS, LEMMINGS, PUPPETS, SHEEP"
COMPANY OWNERSHIP OFFERS,1,"EQUITY, OPTIONS, SHARES, STOCKS"
U.S. CITIES,2,"BILLINGS, BUFFALO, MOBILE, PHOENIX"
WHAT “DIGS” MIGHT MEAN,3,"APARTMENT, INSULTS, LIKES, SHOVELS"
"REMOVE, AS BODY HAIR",0,"LASER, PLUCK, THREAD, WAX"
TWIST AROUND,1,"COIL, SPOOL, WIND, WRAP"
THINGS MADE OF CELLS,2,"HONEYCOMB, ORGANISM, SOLAR PANEL, SPREADSHEET"
B-___,3,"BALL, MOVIE, SCHOOL, VITAMIN"
"TAKE HOME, AS INCOME",0,"CLEAR, EARN, MAKE, NET"
PARTS OF A WIZARD COSTUME,1,"BEARD, HAT, ROBE, STAFF"
FOUND ON A SHIP,2,"BRIDGE, DECK, HATCH, KEEL"
C-___,3,"CLEF, SECTION, SPAN, SUITE"
“AWESOME!”,0,"COOL, NICE, SICK, SWEET"
VARIETY,1,"KIND, SORT, STYLE, TYPE"
GIST,2,"DRIFT, IDEA, MESSAGE, POINT"
"FRIED APPETIZER, INFORMALLY",3,"RING, STICK, TENDER, WING"
MOVE TO ACTION,0,"DRIVE, PROMPT, PROPEL, PUSH"
UNO CARDS,1,"DRAW, REVERSE, SKIP, WILD"
HAIL SIZE COMPARISONS,2,"BASEBALL, GRAPEFRUIT, MARBLE, PEA"
PLACES WITH BENCHES,3,"COURTROOM, DUGOUT, GYM, PARK"
DREAM UP,0,"CONCEIVE, ENVISION, IMAGINE, PICTURE"
THIN COVERING,1,"COAT, FILM, LAYER, SKIN"
"REMOVE, AS CRUMBS",2,"BRUSH, FLICK, SWEEP, WIPE"
VERBS FOR A SOFTWARE ENGINEER,3,"CODE, DEVELOP, HACK, PROGRAM"
GRAB ONE’S ATTENTION,0,"ABSORB, ENGROSS, HOLD, RIVET"
DOCUMENT WITH VIDEO,1,"FILM, RECORD, SHOOT, TAPE"
ANAGRAMS,2,"PASTEL, PETALS, PLEATS, STAPLE"
PRETTY ___,3,"GOOD, PENNY, PLEASE, WOMAN"
FEELING SOME TYPE OF WAY,0,"BITTER, SALTY, SORE, UPSET"
THROW HERE AND THERE,1,"PEPPER, SCATTER, SPRINKLE, STREW"
THINGS WITH LAYERS,2,"CAKE, EARTH, ONION, PLYWOOD"
___ POTATO,3,"BAKED, COUCH, HOT, SWEET"
CORE,0,"CRUX, ESSENCE, HEART, SUBSTANCE"
COMPLICATED,1,"BAROQUE, COMPLEX, ELABORATE, INVOLVED"
SYMBOLS USED IN MAKING LISTS,2,"ARROW, BULLET, CHECKBOX, HYPHEN"
WHAT “CROSS” MIGHT MEAN,3,"ANGRY, BETRAY, CRUCIFIX, HYBRID"
HOMOPHONES,0,"BI, BUY, BY, BYE"
"MUSCLES, INFORMALLY",1,"AB, PEC, QUAD, TRI"
MUSIC GENRES,2,"DUB, EMO, POP, TRAP"
SETTINGS ON AN APPLIANCE KNOB,3,"HI, LO, MED, OFF"
PLACES IN NEW YORK CITY,0,"CHINATOWN, DUMBO, MANHATTAN, WALL STREET"
RHYMING TITLES,1,"BE KIND REWIND, E.T., FRIGHT NIGHT, KILL BILL"
ENDING IN UNITS OF MEASUREMENT,2,"HEDWIG AND THE ANGRY INCH, MY LEFT FOOT, THE GREEN MILE, THE LONGEST YARD"
STARTING WITH ANIMALS,3,"BEETLEJUICE, FOXY BROWN, DOGMA, OCTOPUSSY"
ENJOY,0,"APPRECIATE, DIG, FANCY, LIKE"
BLOCKBUSTER,1,"HIT, SENSATION, SMASH, SUCCESS"
CAMPAIGN SWAG,2,"BUTTON, HAT, SHIRT, STICKER"
WORDS AFTER “COPY”,3,"CAT, EDITOR, PASTE, THAT"
WRITING ASSIGNMENTS,0,"ARTICLE, ESSAY, PAPER, REPORT"
THINGS THAT ARE PINK,1,"BUBBLE GUM, CARNATION, ERASER, FLAMINGO"
NATO PHONETIC ALPHABET,2,"FOXTROT, HOTEL, VICTOR, YANKEE"
ASSOCIATED WITH #2,3,"DEPUTY, DEREK JETER, PENCIL, SILVER MEDAL"
BASKETBALL SHOTS,0,"DUNK, FLOATER, LAYUP, THREE"
FISH,1,"PERCH, PIKE, SKATE, SOLE"
QUALITIES OF THICK HAIR,2,"BODY, BOUNCE, LIFT, VOLUME"
___ CHILD,3,"FLOWER, ONLY, POSTER, PROBLEM"
CURRENT SITUATION,0,"CONDITION, FORM, SHAPE, STATE"
REMOTE RURAL AREA,1,"BUSH, COUNTRY, STICKS, WOODS"
CLASSIC LAWN ORNAMENTS,2,"FLAMINGO, FOUNTAIN, GNOME, PINWHEEL"
___ TALE,3,"FAIRY, FISH, FOLK, TALL"
"DELIVER, AS A PACKAGE",0,"MAIL, POST, SEND, SHIP"
KINDS OF LIP MAKEUP,1,"BALM, GLOSS, LINER, STAIN"
PREDICAMENT,2,"CORNER, FIX, HOLE, SPOT"
MEASURED IN DEGREES,3,"ANGLE, CRIME, EDUCATION, TEMPERATURE"
REMOTE CONTROL BUTTONS,0,"CHANNEL, MENU, POWER, VOLUME"
HIDE FROM VIEW,1,"BLOCK, COVER, SCREEN, SHIELD"
DRINK GARNISHES,2,"CHERRY, OLIVE, SWORD, UMBRELLA"
FIRST WORD IN BOND MOVIE TITLES,3,"CASINO, DIAMONDS, QUANTUM, TOMORROW"
PURSUIT,0,"CHASE, HUNT, QUEST, SEARCH"
ROMANTIC LETTER SIGN-OFFS,1,"ALWAYS, KISSES, LOVE, YOURS"
GROUP WITHIN A GROUP,2,"CAMP, PARTY, SIDE, WING"
GOLD ___,3,"BOND, LEAF, MINE, RUSH"
BITS OF HARDWARE,0,"NAIL, NUT, SCREW, WASHER"
FISHING GEAR,1,"FLY, HOOK, LINE, SINKER"
HAIR SALON FIXTURES,2,"CHAIR, DRYER, MIRROR, SINK"
LIGHTNING ___,3,"BOLT, BUG, ROD, STRIKE"
AMUSEMENT PARK RIDES,0,"FERRIS WHEEL, MERRY-GO-ROUND, ROLLER COASTER, TILT-A-WHIRL"
APPROVAL,1,"CLEARANCE, GO-AHEAD, GREEN LIGHT, THUMBS-UP"
TYPES OF COME-FROM-BEHIND STORIES,2,"CINDERELLA, DAVID-AND-GOLIATH, RAGS-TO-RICHES, UNDERDOG"
BEGINNING WITH SYNONYMS FOR REAR END,3,"BUMPER-TO-BUMPER, BUTTERMILK, RUMPELSTILTSKIN, TAILGATE"
ONE THING AFTER ANOTHER,0,"CHAIN, TRAIN, SERIES, STRING"
KINDS OF GOLF CLUBS,1,"DRIVER, IRON, WEDGE, WOOD"
"HORROR MOVIES, WITH “THE”",2,"BIRDS, FOG, OMEN, RING"
WORDS FOR SAUSAGE,3,"BRAT, DOG, FRANK, LINK"
“SETTLE DOWN!”,0,"EASY, ENOUGH, RELAX, QUIET"
MINOR AILMENTS,1,"BUG, CHILL, COLD, COUGH"
WHAT HUMPBACK WHALES DO,2,"BREACH, DIVE, SING, SPOUT"
___ CITY NICKNAMES,3,"MAGIC, MOTOR, SIN, WINDY"
SORE TO THE TOUCH,0,"DELICATE, RAW, SENSITIVE, TENDER"
RESTAURANT COURSES,1,"DESSERT, MAIN, SIDE, STARTER"
ANIMAL HOMOPHONES,2,"BARE, DEAR, MOUSSE, NEW"
RED ___,3,"CARPET, DELICIOUS, MEAT, TAPE"
"DIVULGE, AS PRIVATE INFORMATION",0,"DISH, SPILL, TALK, TELL"
DIVIDE,1,"BRANCH, FORK, PART, SPLIT"
SILENT “K”,2,"DOORKNOB, KNIFE, TOPKNOT, UNKNOWN"
"KEY TO SUCCESS, SO TO SPEAK",3,"FORMULA, RECIPE, SECRET, TICKET"
ARMY RANKS,0,"CAPTAIN, GENERAL, MAJOR, PRIVATE"
PLACE TO PLUG SOMETHING IN,1,"JACK, OUTLET, PORT, SOCKET"
"CONSUMER DESIRE, COLLECTIVELY",2,"APPETITE, AUDIENCE, DEMAND, MARKET"
___ AD,3,"ATTACK, PERSONAL, POP-UP, WANT"
PURSUIT,0,"CHASE, HUNT, QUEST, SEARCH"
ROMANTIC LETTER SIGN-OFFS,1,"ALWAYS, KISSES, LOVE, YOURS"
GROUP WITHIN A GROUP,2,"CAMP, PARTY, SIDE, WING"
GOLD ___,3,"BOND, LEAF, MINE, RUSH"
TYPES OF BAGS,0,"CLUTCH, MESSENGER, SATCHEL, TOTE"
WIGGLE ROOM,1,"FREEDOM, LATITUDE, LICENSE, SLACK"
INDICATION TO PROCEED,2,"CUE, PROMPT, SIGNAL, WORD"
UNDERWEAR IN THE SINGULAR,3,"BOXER, BRIEF, DRAWER, SHORT"
HOMOPHONES,0,"TO, TOO, TUE, TWO"
CONNECT,1,"COUPLE, TIE, UNITE, WED"
PLACED DOWN,2,"LAID, PLACED, PUT, SAT"
___FLOWER,3,"MAY, SUN, WALL, WILD"
OLD SAYING,0,"ADAGE, CHESTNUT, MAXIM, SAW"
GRILL FUEL SOURCES,1,"CHARCOAL, ELECTRIC, GAS, WOOD"
TREES,2,"ASH, CHERRY, EBONY, GUM"
HOT TUB COMPONENTS,3,"FILTER, HEATER, JET, PUMP"
SHOW THE WAY,0,"DIRECT, GUIDE, LEAD, USHER"
SCHEME,1,"CON, HUSTLE, RACKET, STING"
SEEN ON A U.S. DOLLAR BILL,2,"EAGLE, PYRAMID, SEAL, WASHINGTON"
FIRST WORDS OF CANADIAN PROVINCES/TERRITORIES,3,"BRITISH, NORTHWEST, NOVA, PRINCE"
PACK (AWAY) FOR FUTURE USE,0,"SQUIRREL, STASH, STORE, STOW"
ADJECTIVES FOR ASSETS,1,"FIXED, FROZEN, LIQUID, TOXIC"
LATIN WORDS,2,"CAVEAT, ERGO, QUID, VOX"
___ GAME,3,"ARCADE, BLAME, NUMBERS, SQUID"
"DEVELOP, AS IDEAS",0,"BRAINSTORM, IDEATE, SPITBALL, WORKSHOP"
TANGIBLE,1,"CONCRETE, MATERIAL, REAL, SOLID"
KINDS OF CAKE,2,"BIRTHDAY, CRUMB, MARBLE, POUND"
"THINGS YOU CAN THROW, IN METAPHORS",3,"CURVEBALL, PARTY, TANTRUM, WRENCH"
ROMANTIC RAPPORT,0,"ATTRACTION, CHEMISTRY, FIREWORKS, SPARKS"
THINGS STORED BY A WEB BROWSER,1,"CACHE, COOKIES, DATA, HISTORY"
SINGLE ROTATION,2,"CYCLE, LAP, TURN, REVOLUTION"
WORDS BEFORE “BELL”,3,"BAR, DINNER, LIBERTY, TINKER"
YEARN,0,"DESIRE, LONG, PINE, YEN"
MAGAZINES,1,"FORTUNE, MAD, NATURE, O"
CHARACTERS IN BOND MOVIES,2,"BOND, M, MONEYPENNY, Q"
WORDS THAT PRECEDE “POP” IN MUSIC GENRES,3,"BUBBLEGUM, EURO, K, POWER"
BIOLOGICAL BUILDING BLOCKS,0,"ATOM, CELL, MOLECULE, PROTEIN"
PURCHASES FOR A BABY,1,"BOTTLE, CRIB, MOBILE, RATTLE"
OBJECTS PLAYED AS INSTRUMENTS,2,"JUG, SAW, SPOONS, WASHBOARD"
___ TAG,3,"DOG, FREEZE, PHONE, PRICE"
CHANGE STATES OF MATTER,0,"CONDENSE, FREEZE, MELT, VAPORIZE"
REPLACEMENT,1,"ALTERNATE, BACKUP, COVER, SUB"
SLANGY NAMES FOR PROFESSIONS,2,"COPPER, HACK, SHRINK, SUIT"
MARIAH CAREY NUMBER ONE HITS,3,"FANTASY, HERO, HONEY, SOMEDAY"
BIT OF ADVICE,0,"POINTER, SUGGESTION, TIP, TRICK"
FORTITUDE,1,"GRIT, RESOLVE, SPIRIT, WILL"
SPEND TIME AT,2,"FREQUENT, HAUNT, PATRONIZE, VISIT"
WORDS ENDING IN NUMBERS,3,"CANINE, FREIGHT, OFTEN, OZONE"
CHRONICLE,0,"JOURNAL, LOG, RECORD, REGISTER"
MESS OF HAIR,1,"MANE, MOP, SHOCK, TANGLE"
TV SHOWS MINUS “S”,2,"CHEER, FRIEND, SCRUB, WEED"
WORDS AFTER “HEDGE”,3,"FUND, HOG, MAZE, TRIMMER"
FUTURE LIKELIHOOD,0,"CHANCE, FORECAST, OUTLOOK, PROSPECT"
BACK TALK,1,"ATTITUDE, CHEEK, LIP, SASS"
FISH,2,"BASS, FLUKE, PERCH, PIKE"
COMPONENTS OF EYEGLASSES,3,"BRIDGE, LENS, RIM, TEMPLE"
SCHOOL SUPPLIES,0,"PEN, RULER, SCISSORS, TAPE"
FUNDAMENTAL,1,"ESSENTIAL, KEY, PRINCIPAL, STAPLE"
TRANSFER,2,"GIVE, HAND, PASS, SEND"
LIGHT-UP SIGNS,3,"APPLAUSE, EXIT, RECORDING, WALK"
SCHOOL FACILITIES,0,"AUDITORIUM, GYM, LAB, LIBRARY"
ROULETTE BETS,1,"BLACK, EVEN, ODD, RED"
ASSOCIATED WITH “DOVE”,2,"CHOCOLATE, PEACE, PIGEON, SOAP"
___ GOOSE,3,"GREY, GOLDEN, MOTHER, SILLY"
ENORMOUS,0,"GIANT, MAMMOTH, MONSTER, TITANIC"
EMBODIMENT,1,"AVATAR, CHARACTER, FIGURE, PERSONA"
COME ACROSS AS,2,"APPEAR, LOOK, SEEM, SOUND"
SILENT “T”,3,"CASTLE, HUSTLE, LISTEN, WITCH"
SLENDER PROJECTIONS,0,"POINT, PRONG, TINE, TIP"
CONDITIONS FOR COLLECTIBLES,1,"FAIR, FINE, GOOD, MINT"
PROFESSION,2,"BUSINESS, FIELD, LINE, TRADE"
WORDS BEFORE “NUT”,3,"BRAZIL, BUTTER, DOUGH, PINE"
REGARD AS TRUE,0,"ACCEPT, BELIEVE, BUY, TRUST"
FACADE,1,"BLUFF, FRONT, SHAM, SHOW"
WAYS TO SECURE A TV,2,"BASE, BRACKET, MOUNT, STAND"
LIQUOR BOTTLE SIZES,3,"FIFTH, HANDLE, LITER, PINT"
IN A BAD MOOD,0,"CROSS, SHORT, SURLY, TESTY"
EXPERIMENTAL,1,"EXPLORATORY, PILOT, PRELIMINARY, TRIAL"
STARTS OF BROADWAY MUSICALS,2,"FIDDLER, JERSEY, KINKY, MERRILY"
PETER ___,3,"PAN, PARKER, PIPER, RABBIT"
BUILDINGS AROUND TOWN,0,"BANK, LAUNDROMAT, POST OFFICE, SUPERMARKET"
HINDER,1,"CHECK, CURB, HAMPER, INHIBIT"
ANIMAL GROUP NAMES,2,"PACK, PRIDE, SCHOOL, SWARM"
STARTS OF U.S. PRESIDENTS,3,"BIDE, CART, NIX, WASHING"
OPEN SPACE,0,"COURT, PLAZA, SQUARE, YARD"
BOXING UNIT,1,"BOUT, CONTEST, MATCH, ROUND"
GLITZINESS,2,"DAZZLE, FLASH, POMP, RITZ"
EMOJI,3,"FIRE, HEART, SKULL, SPARKLES"
ROMANTIC PARTNER,0,"FLAME, LOVER, STEADY, SWEETHEART"
INSULT,1,"BURN, DIG, JAB, SLIGHT"
GAS PUMP OPTIONS,2,"DIESEL, PLUS, PREMIUM, REGULAR"
___ TABLE,3,"COFFEE, PERIODIC, POOL, WATER"
ANCIENT WRITING SURFACES,0,"CLAY, PAPYRUS, PARCHMENT, WAX"
"LEAD, AS A TV PROGRAM",1,"ANCHOR, HOST, MODERATE, PRESENT"
NATURAL ABILITY,2,"FACULTY, FLAIR, INSTINCT, TALENT"
WRAPPED THINGS,3,"BURRITO, GIFT, MUMMY, SPRAIN"
WAYS TO SUPPORT A CANDIDATE,0,"CAMPAIGN, CANVASS, ORGANIZE, STUMP"
CONSTITUTION,1,"COMPOSITION, FABRIC, MAKEUP, STRUCTURE"
CARPENTRY TOOLS,2,"CLAMP, FILE, LEVEL, SAW"
MATH ABBREVIATIONS,3,"LOG, MAX, MOD, TAN"
REALM OF EXPERTISE,0,"AREA, DOMAIN, FIELD, SPHERE"
MUSICAL INSTRUMENTS,1,"FIDDLE, HORN, RECORDER, TRIANGLE"
USED TO REDIRECT TRAFFIC,2,"BARRIER, CONE, FLAG, FLARE"
FOOD ___,3,"CHAIN, FIGHT, PROCESSOR, PYRAMID"
IMPOSTOR,0,"CHARLATAN, FRAUD, QUACK, SHAM"
UTTERANCE,1,"NOISE, PEEP, SOUND, WORD"
ONE WHO LIKES SHOWING OFF,2,"HAM, HOT DOG, PEACOCK, SHOWBOAT"
LOONEY TUNES CHARACTERS MINUS A LETTER,3,"BUG, PORK, SPEED, TWEET"
JOKE AROUND WITH,0,"KID, RAZZ, RIB, TEASE"
POULTRY CUTS,1,"BREAST, TENDER, THIGH, WING"
BABY ANIMALS,2,"CALF, CUB, FAWN, KIT"
PUSH THROUGH A CROWD,3,"BARGE, JOSTLE, MUSCLE, SHOULDER"
ANCIENT WRITING SURFACES,0,"CLAY, PAPYRUS, PARCHMENT, WAX"
"LEAD, AS A TV PROGRAM",1,"ANCHOR, HOST, MODERATE, PRESENT"
NATURAL ABILITY,2,"FACULTY, FLAIR, INSTINCT, TALENT"
WRAPPED THINGS,3,"BURRITO, GIFT, MUMMY, SPRAIN"
BASIC DIRECTIONS,0,"DOWN, LEFT, RIGHT, UP"
ADVOCATE FOR,1,"BACK, CHAMPION, ENDORSE, SUPPORT"
DRAWBACK,2,"CON, DING, MINUS, STRIKE"
INSTRUMENT HOMOPHONES,3,"BASE, LIAR, LOOT, SYMBOL"
OFF-TOPIC REMARKS,0,"ASIDE, DETOUR, DIGRESSION, TANGENT"
"CREATE, AS RESULTS",1,"BEAR, GENERATE, PRODUCE, YIELD"
HOTTIE,2,"BABE, FOX, SNACK, TEN"
"WORDS REPRESENTED BY THE LETTER ""R""",3,"ARE, RADIUS, REVERSE, RIGHT"
SPLASHY WAYS TO ENTER A POOL,0,"BACKFLIP, BELLYFLOP, CANNONBALL, JACKKNIFE"
REITERATE,1,"ECHO, PARROT, REPEAT, QUOTE"
MAINSTAY,2,"ANCHOR, BACKBONE, CORNERSTONE, PILLAR"
___ RADIO,3,"HAM, PIRATE, SATELLITE, TALK"
STADIUMS,0,"ARENA, BOWL, COLISEUM, DOME"
STREET SUFFIXES,1,"ALLEY, COURT, DRIVE, LANE"
ASSOCIATED WITH SCALES,2,"FISH, JUSTICE, LIBRA, SOLFEGE"
THINGS WITH SPOUTS,3,"FOUNTAIN, GUTTER, TEAPOT, WHALE"
PEACHY KEEN,0,"NEAT, NIFTY, SUPER, SWELL"
PROVIDE MORE DETAILS,1,"ELABORATE, EXPAND, EXPLAIN, SPECIFY"
ABILITY TO DO SOMETHING WELL,2,"FACILITY, FLAIR, GIFT, KNACK"
GROUP OF BUILDINGS,3,"BLOCK, COMPLEX, COMPOUND, DEVELOPMENT"
RASPY,0,"GRUFF, HOARSE, HUSKY, ROUGH"
FINGERS,1,"LITTLE, MIDDLE, POINTER, RING"
ALE STYLES,2,"AMBER, PORTER, SOUR, STOUT"
FRENCH ___,3,"BULLDOG, FRY, HORN, KISS"
PROMOTE,0,"HYPE, MARKET, PITCH, SELL"
THROW,1,"CAST, CHUCK, FLING, HURL"
BOOKSTORE SECTIONS,2,"FICTION, HUMOR, ROMANCE, TRAVEL"
___ SOCKS,3,"ANKLE, CREW, SWEAT, TUBE"
"STRETCH, AS ONE’S PATIENCE",0,"STRAIN, TAX, TEST, TRY"
THINGS A DJ DOES,1,"MIX, SAMPLE, SCRATCH, SPIN"
ADJECTIVES USED IN GRAMMAR,2,"DIRECT, IRREGULAR, POSSESSIVE, PRESENT"
WHAT “GREEN” MIGHT MEAN,3,"ECOLOGICAL, JEALOUS, LUSH, NAUSEOUS"
BIT OF EXCITEMENT,0,"HIGH, KICK, RUSH, THRILL"
TOLERATE,1,"BEAR, STAND, STOMACH, TAKE"
NONSENSE,2,"BALONEY, BULL, BUNK, TRIPE"
THINGS TO CLICK,3,"HEELS, MOUSE, REMOTE, TONGUE"
KIDDO,0,"BUDDY, CHAMP, SPORT, TIGER"
UP FOR IT,1,"AMENABLE, DOWN, GAME, WILLING"
BEGINNING WITH DOUBLE LETTERS,2,"AARDVARK, EERIE, LLAMA, OOZE"
"NICKNAMES FOR THE SEA, WITH “THE”",3,"BLUE, BRINY, DEEP, DRINK"
SURVIVE,0,"GET BY, HACK IT, MAKE DO, MANAGE"
KINDS OF GREETING CARDS,1,"BIRTHDAY, CONGRATULATIONS, GET WELL, THANK YOU"
ARE WE CLEAR?,2,"CAPISCE, GET IT, SEE, UNDERSTAND"
WORDS AFTER “EYE”,3,"CANDY, CONTACT, SHADOW, WITNESS"
FLUFFY WHITE THINGS,0,"CLOUD, COTTON BALL, DANDELION, SHEEP"
ONE IN A RESEARCH STUDY,1,"GUINEA PIG, PARTICIPANT, SUBJECT, VOLUNTEER"
TAKE ISSUE,2,"DISAPPROVE, MIND, OBJECT, PROTEST"
___HORN,3,"BULL, FOG, MATTER, SHOE"
CRAM,0,"JAM, PACK, RAM, STUFF"
RESTAURANT JOBS,1,"COOK, DISHWASHER, HOST, SERVER"
ELECTROMAGNETIC SPECTRUM,2,"MICROWAVE, RADIO, VISIBLE, X-RAY"
THINGS WITH BITS,3,"BRIDLE, BYTE, COMEDIAN, DRILL"
SPLASHY WAYS TO ENTER A POOL,0,"BACKFLIP, BELLYFLOP, CANNONBALL, JACKKNIFE"
